ID,IG username,Gender,Occasion,Type,Study Flex,Language,Length,# of emojis,# of hashtags,Likes,Comments,Followers,,,,,,,,,,,,,
1,hasmik_avetisyan,Female,Graduation,T,no,Eng,7,2,1,274,16,"1,256",,,,,,,,,,,,,
2,mantaaash,Female,Lifestyle,T,no,Eng,6,2,1,297,40,"1,135",,,,,,,,,,,,,
3,michelle__shaboyan,Female,Event,T,no,Eng,6,4,0,83,7,660,,,,,,,,,,,,,
4,whim_mind,Male,Lifestyle,T,yes,Eng,0,0,1,16,1,44,,,,,,,,,,,,,
5,fulbwriter,Female,Landscape,T,no,Eng,13,0,3,31,0,107,,,,,,,,,,,,,
6,shahane_movsisyan,Female,Lifestyle,T,no,none,0,0,0,67,3,424,,,,,,,,,,,,,
7,_.salvi_nalbandian._22,Female,Lifestyle,T,yes,Eng,5,2,0,57,6,275,,,,,,,,,,,,,
8,samvel_kirakosyan,Male,Lifestyle,S,no,none,0,0,0,58,1,548,,,,,,,,,,,,,
9,shushghandilyan,Female,Lifestyle,S,no,Eng,10,1,0,147,2,"1,422",,,,,,,,,,,,,
10,_arturov1ch_,Male,Lifestyle,T,no,none,0,1,1,102,11,859,,,,,,,,,,,,,
11,_helenkh,Female,Lifestyle,T,no,Eng,8,0,0,301,19,"1,159",,,,,,,,,,,,,
12,tigran_13,Male,Event,T,no,none,0,0,0,81,1,159,,,,,,,,,,,,,
13,yeva_kay,Female,Lifestyle,T,no,Eng,4,1,0,84,9,336,,,,,,,,,,,,,
14,diana__mkrtchyan,Female,Lifestyle,T,no,Eng,27,2,0,143,4,513,,,,,,,,,,,,,
15,_stranger_who_takes_care__,Female,Lifestyle,T,no,Eng,12,1,0,165,24,417,,,,,,,,,,,,,
16,xchton ,Male,Landscape,T,no,Eng,0,0,5,29,0,320,,,,,,,,,,,,,
17,arpine__gharibyan ,Female,Lifestyle,S,no,none,0,1,0,122,0,332,,,,,,,,,,,,,
18,___daisymoon ,Female,Event,T,no,Eng,5,2,31,256,16,742,,,,,,,,,,,,,
19,lshirvanyanl ,Male,Lifestyle,T,no,none,0,1,0,215,6,"2,235",,,,,,,,,,,,,
20,dayana.amirkhanyan ,Female,Lifestyle,T,yes,Eng,5,2,0,181,0,"1,996",,,,,,,,,,,,,
21,"alainmazmanian98
",Male,Lifestyle/event,T,no,Eng,33,0,2,61,0,315,,,,,,,,,,,,,
22,varvara_ohan,Female,Lifestyle,T,no,Eng,25,4,0,45,1,368,,,,,,,,,,,,,
23,arm.gr,Male,Lanscape,T,no,none,0,0,0,52,0,442,,,,,,,,,,,,,
24,hayastan.ir,Male,Lanscape,T,no,Persian,35,0,11,26,1,"8,745",,,,,,,,,,,,,
25,dalita_avanessian,Female,Event,T,no,Eng,12,0,0,10.3K,21,156K,,,,,,,,,,,,,
26,scappatodicasa17,Male,Event,S,no,Eng & Italian,47,9,30,100,8,"1,045",,,,,,,,,,,,,
27,•Follow,Male,Lifestyle,T,no,Arabic,1,1,0,"1,021",32,10.2k,,,,,,,,,,,,,
28,,Female,Lifestyle,T,no,Eng,6,1,1,297,40,"1,134",,,,,,,,,,,,,
29,zaruhibatoyan,Female,Event,T,no,Arm,24,1,0,108,0,"1,396",,,,,,,,,,,,,
30,tigran__13,Male,Event,T,no,none,0,0,0,81,1,159,,,,,,,,,,,,,
31,__zakar__,Male,Lifestyle,T,Yes,Eng,4,0,1,122,10,427,,,,,,,,,,,,,
32,"nane.avetisyan
",Female,Lifestyle,S,no,none,0,1,0,94,3,184,,,,,,,,,,,,,
33,"fast_foundation
",shatov en lol,Event,T,no,Eng,6,0,1,37,0,"1,474",,,,,,,,,,,,,
34,"avetisyan_88

",Male,Lifestyle,T,no,-,-,-,-,121,2,250,,,,,,,,,,,,,
35,_anikhachatryan_,Female,Lifestyle,T,no,-,-,1,-,59,2,378,,,,,,,,,,,,,
36,"_.salvi_nalbandian._22
",Female,Lifestyle,T,yes,Eng,5,2,0,57,6,278,,,,,,,,,,,,,
37,"uniqcaptions
",Female(s),Event,S,no,Eng,46,3,6,81,12,173,,,,,,,,,,,,,
38,nairi____,Male,Lifestyle,T,yes,Eng,1,0,1,152,3,470,,,,,,,,,,,,,
39,zalyanm,Female,Lifestyle,T,no,Eng,1,1,0,159,18,594,,,,,,,,,,,,,
40,"nar3k
",Male,Lifestyle,T,no,Arm,a lot,4,0,420,12,"1,781",,,,,,,,,,,,,
41,wildyyy__,Female,Lifestyle,S,no,Rus,3,0,0,312,14,"1,281",,,,,,,,,,,,,
42,yuro_m,Male,Lifestyle,T,no,,0,1,1,145,1,346,,,,,,,,,,,,,
43,_arpina,Female,Lifestyle,S,no,Eng,29,1,0,149,7,816,,,,,,,,,,,,,
44,marymkrtchyan_,Female,Lifestyle,T,no,Eng,16,1,0,47,4,231,,,,,,,,,,,,,
45,dawid_arakelyan,Male,Lifestyle,S,no,Polish,3,0,0,238,0,"3,771",,,,,,,,,,,,,
46,rv______0_____rv,Male,Lifestyle,T,no,Eng,12,2,9,34,2,186,,,,,,,,,,,,,
47,lily__2904,Female,Lifestyle,T,no,Eng,6,0,0,178,12,812,,,,,,,,,,,,,
48,grigor_ghazaryan,Male,Lifestyle,T,no,,0,1,0,108,2,346,,,,,,,,,,,,,
49,narekharutyunian_,Male,Event,T,yes,,0,3,3,82,7,727,,,,,,,,,,,,,
50,marymargaryan_,Female,Lifestyle,T,no,Eng,18,0,0,130,33,593,,,,,,,,,,,,,
51,sevakx,Male,Lifestyle,S,yes,Arm,20,1,4,50,0,252,,,,,,,,,,,,,
52,arthurasatryan__,Male,Event,T,yes,Eng,3,0,0,107,10,"1,023",,,,,,,,,,,,,
53,shahanehh,Female,Lifestyle,T,yes,Eng,5,1,30,206,25,522,,,,,,,,,,,,,
54,zalyanm,Female,Lifestyle,T,no,,0,1,0,190,13,638,,,,,,,,,,,,,
55,_.__gev,Male,Lifestyle,T,yes,,0,2,0,71,4,333,,,,,,,,,,,,,
